format,version,record_type,group_index,point_index,action,x_mm,y_mm,z_mm,payload_json
segment_planner_bundle,2,TRAJECTORY,,24141,,42.833853,21.865796,183.443762,
segment_planner_bundle,2,TRAJECTORY,,24142,,42.665752,21.773917,183.468020,
segment_planner_bundle,2,TRAJECTORY,,24143,,42.496668,21.681894,183.492515,
segment_planner_bundle,2,TRAJECTORY,,24144,,42.327391,21.590238,183.517152,
segment_planner_bundle,2,TRAJECTORY,,24145,,42.159673,21.499840,183.541663,
segment_planner_bundle,2,TRAJECTORY,,24146,,41.991763,21.409808,183.566316,
segment_planner_bundle,2,TRAJECTORY,,24147,,41.823661,21.320142,183.591111,
segment_planner_bundle,2,TRAJECTORY,,24148,,41.655366,21.230844,183.616048,
segment_planner_bundle,2,TRAJECTORY,,24149,,41.486880,21.141911,183.641128,
segment_planner_bundle,2,TRAJECTORY,,24150,,41.317388,21.052818,183.666446,
segment_planner_bundle,2,TRAJECTORY,,24151,,41.146952,20.963456,183.691962,
segment_planner_bundle,2,TRAJECTORY,,24152,,40.976406,20.874317,183.717561,
segment_planner_bundle,2,TRAJECTORY,,24153,,40.805749,20.785399,183.743245,
segment_planner_bundle,2,TRAJECTORY,,24154,,40.634983,20.696705,183.769014,
segment_planner_bundle,2,TRAJECTORY,,24155,,40.464106,20.608233,183.794867,
segment_planner_bundle,2,TRAJECTORY,,24156,,40.293119,20.519983,183.820805,
segment_planner_bundle,2,TRAJECTORY,,24157,,40.122023,20.431957,183.846827,
segment_planner_bundle,2,TRAJECTORY,,24158,,39.949982,20.343660,183.873045,
segment_planner_bundle,2,TRAJECTORY,,24159,,39.777054,20.254982,183.899416,
segment_planner_bundle,2,TRAJECTORY,,24160,,39.604091,20.166380,183.925815,
segment_planner_bundle,2,TRAJECTORY,,24161,,39.431092,20.077852,183.952242,
segment_planner_bundle,2,TRAJECTORY,,24162,,39.258059,19.989399,183.978697,
segment_planner_bundle,2,TRAJECTORY,,24163,,39.084991,19.901021,184.005180,
segment_planner_bundle,2,TRAJECTORY,,24164,,38.911889,19.812718,184.031691,
segment_planner_bundle,2,TRAJECTORY,,24165,,38.738751,19.724490,184.058229,
segment_planner_bundle,2,TRAJECTORY,,24166,,38.564751,19.635894,184.084917,
segment_planner_bundle,2,TRAJECTORY,,24167,,38.389916,19.546874,184.111733,
segment_planner_bundle,2,TRAJECTORY,,24168,,38.215081,19.457854,184.138550,
segment_planner_bundle,2,TRAJECTORY,,24169,,38.040245,19.368833,184.165366,
segment_planner_bundle,2,TRAJECTORY,,24170,,37.865410,19.279813,184.192182,
segment_planner_bundle,2,TRAJECTORY,,24171,,37.690575,19.190793,184.218999,
segment_planner_bundle,2,TRAJECTORY,,24172,,37.515739,19.101772,184.245815,
segment_planner_bundle,2,TRAJECTORY,,24173,,37.340904,19.012752,184.272631,
segment_planner_bundle,2,TRAJECTORY,,24174,,37.166069,18.923732,184.299448,
segment_planner_bundle,2,TRAJECTORY,,24175,,36.991234,18.834711,184.326264,
segment_planner_bundle,2,TRAJECTORY,,24176,,36.816398,18.745691,184.353080,
segment_planner_bundle,2,TRAJECTORY,,24177,,36.641563,18.656671,184.379897,
segment_planner_bundle,2,TRAJECTORY,,24178,,36.466728,18.567650,184.406713,
segment_planner_bundle,2,TRAJECTORY,,24179,,36.291892,18.478630,184.433529,
segment_planner_bundle,2,TRAJECTORY,,24180,,36.117057,18.389610,184.460346,
segment_planner_bundle,2,TRAJECTORY,,24181,,35.942222,18.300589,184.487162,
segment_planner_bundle,2,TRAJECTORY,,24182,,35.767387,18.211569,184.513978,
segment_planner_bundle,2,TRAJECTORY,,24183,,35.592551,18.122549,184.540795,
segment_planner_bundle,2,TRAJECTORY,,24184,,35.417716,18.033528,184.567611,
segment_planner_bundle,2,TRAJECTORY,,24185,,35.242881,17.944508,184.594427,
segment_planner_bundle,2,TRAJECTORY,,24186,,35.068046,17.855488,184.621244,
segment_planner_bundle,2,TRAJECTORY,,24187,,34.893210,17.766467,184.648060,
segment_planner_bundle,2,TRAJECTORY,,24188,,34.719110,17.677821,184.674764,
segment_planner_bundle,2,TRAJECTORY,,24189,,34.545744,17.589549,184.701355,
segment_planner_bundle,2,TRAJECTORY,,24190,,34.372379,17.501277,184.727946,
segment_planner_bundle,2,TRAJECTORY,,24191,,34.199013,17.413005,184.754536,
segment_planner_bundle,2,TRAJECTORY,,24192,,34.025648,17.324733,184.781127,
segment_planner_bundle,2,TRAJECTORY,,24193,,33.852282,17.236461,184.807718,
segment_planner_bundle,2,TRAJECTORY,,24194,,33.678917,17.148189,184.834309,
segment_planner_bundle,2,TRAJECTORY,,24195,,33.503801,17.059026,184.861168,
segment_planner_bundle,2,TRAJECTORY,,24196,,33.328686,16.969863,184.888028,
segment_planner_bundle,2,TRAJECTORY,,24197,,33.153571,16.880700,184.914887,
segment_planner_bundle,2,TRAJECTORY,,24198,,32.978455,16.791537,184.941746,
segment_planner_bundle,2,TRAJECTORY,,24199,,32.803340,16.702374,184.968606,
segment_planner_bundle,2,TRAJECTORY,,24200,,32.628224,16.613211,184.995465,
segment_planner_bundle,2,TRAJECTORY,,24201,,32.453109,16.524048,185.022324,
segment_planner_bundle,2,TRAJECTORY,,24202,,32.277993,16.434885,185.049184,
segment_planner_bundle,2,TRAJECTORY,,24203,,32.102878,16.345722,185.076043,
segment_planner_bundle,2,TRAJECTORY,,24204,,31.927762,16.256559,185.102902,
segment_planner_bundle,2,TRAJECTORY,,24205,,31.752647,16.167396,185.129761,
segment_planner_bundle,2,TRAJECTORY,,24206,,31.577531,16.078233,185.156621,
segment_planner_bundle,2,TRAJECTORY,,24207,,31.402416,15.989070,185.183480,
segment_planner_bundle,2,TRAJECTORY,,24208,,31.227300,15.899907,185.210339,
segment_planner_bundle,2,TRAJECTORY,,24209,,31.052185,15.810744,185.237199,
segment_planner_bundle,2,TRAJECTORY,,24210,,30.877069,15.721581,185.264058,
segment_planner_bundle,2,TRAJECTORY,,24211,,30.701954,15.632418,185.290917,
segment_planner_bundle,2,TRAJECTORY,,24212,,30.526838,15.543255,185.317777,
segment_planner_bundle,2,TRAJECTORY,,24213,,30.351723,15.454092,185.344636,
segment_planner_bundle,2,TRAJECTORY,,24214,,30.176607,15.364929,185.371495,
segment_planner_bundle,2,TRAJECTORY,,24215,,30.001492,15.275766,185.398355,
segment_planner_bundle,2,TRAJECTORY,,24216,,29.826376,15.186603,185.425214,
segment_planner_bundle,2,TRAJECTORY,,24217,,29.651261,15.097440,185.452073,
segment_planner_bundle,2,TRAJECTORY,,24218,,29.476145,15.008277,185.478933,
segment_planner_bundle,2,TRAJECTORY,,24219,,29.301030,14.919114,185.505792,
segment_planner_bundle,2,TRAJECTORY,,24220,,29.125914,14.829951,185.532651,
segment_planner_bundle,2,TRAJECTORY,,24221,,28.950799,14.740788,185.559510,
segment_planner_bundle,2,TRAJECTORY,,24222,,28.775683,14.651625,185.586370,
segment_planner_bundle,2,TRAJECTORY,,24223,,28.600568,14.562462,185.613229,
segment_planner_bundle,2,TRAJECTORY,,24224,,28.425453,14.473299,185.640088,
segment_planner_bundle,2,TRAJECTORY,,24225,,28.250337,14.384136,185.666948,
segment_planner_bundle,2,TRAJECTORY,,24226,,28.075222,14.294973,185.693807,
segment_planner_bundle,2,TRAJECTORY,,24227,,27.900106,14.205810,185.720666,
segment_planner_bundle,2,TRAJECTORY,,24228,,27.724991,14.116647,185.747526,
segment_planner_bundle,2,TRAJECTORY,,24229,,27.549875,14.027484,185.774385,
segment_planner_bundle,2,TRAJECTORY,,24230,,27.374760,13.938321,185.801244,
segment_planner_bundle,2,TRAJECTORY,,24231,,27.199644,13.849158,185.828104,
segment_planner_bundle,2,TRAJECTORY,,24232,,27.025998,13.760743,185.854737,
segment_planner_bundle,2,TRAJECTORY,,24233,,26.852353,13.672329,185.881371,
segment_planner_bundle,2,TRAJECTORY,,24234,,26.678707,13.583914,185.908005,
segment_planner_bundle,2,TRAJECTORY,,24235,,26.505061,13.495500,185.934639,
segment_planner_bundle,2,TRAJECTORY,,24236,,26.331416,13.407085,185.961273,
segment_planner_bundle,2,TRAJECTORY,,24237,,26.157770,13.318670,185.987907,
segment_planner_bundle,2,TRAJECTORY,,24238,,25.983389,13.229881,186.014653,
segment_planner_bundle,2,TRAJECTORY,,24239,,25.808274,13.140718,186.041513,
segment_planner_bundle,2,TRAJECTORY,,24240,,25.633158,13.051555,186.068372,
segment_planner_bundle,2,TRAJECTORY,,24241,,25.458043,12.962392,186.095231,
segment_planner_bundle,2,TRAJECTORY,,24242,,25.282928,12.873229,186.122091,
segment_planner_bundle,2,TRAJECTORY,,24243,,25.107812,12.784066,186.148950,
segment_planner_bundle,2,TRAJECTORY,,24244,,24.932697,12.694903,186.175809,
segment_planner_bundle,2,TRAJECTORY,,24245,,24.757581,12.605740,186.202669,
segment_planner_bundle,2,TRAJECTORY,,24246,,24.582466,12.516577,186.229528,
segment_planner_bundle,2,TRAJECTORY,,24247,,24.407350,12.427414,186.256387,
segment_planner_bundle,2,TRAJECTORY,,24248,,24.232235,12.338251,186.283246,
segment_planner_bundle,2,TRAJECTORY,,24249,,24.057119,12.249088,186.310106,
segment_planner_bundle,2,TRAJECTORY,,24250,,23.882004,12.159925,186.336965,
segment_planner_bundle,2,TRAJECTORY,,24251,,23.706888,12.070762,186.363824,
segment_planner_bundle,2,TRAJECTORY,,24252,,23.531773,11.981599,186.390684,
segment_planner_bundle,2,TRAJECTORY,,24253,,23.356657,11.892436,186.417543,
segment_planner_bundle,2,TRAJECTORY,,24254,,23.181542,11.803273,186.444402,
segment_planner_bundle,2,TRAJECTORY,,24255,,23.006426,11.714110,186.471262,
segment_planner_bundle,2,TRAJECTORY,,24256,,22.831311,11.624947,186.498121,
segment_planner_bundle,2,TRAJECTORY,,24257,,22.656195,11.535784,186.524980,
segment_planner_bundle,2,TRAJECTORY,,24258,,22.481080,11.446621,186.551840,
segment_planner_bundle,2,TRAJECTORY,,24259,,22.305964,11.357458,186.578699,
segment_planner_bundle,2,TRAJECTORY,,24260,,22.130849,11.268295,186.605558,
segment_planner_bundle,2,TRAJECTORY,,24261,,21.955733,11.179132,186.632417,
segment_planner_bundle,2,TRAJECTORY,,24262,,21.780618,11.089969,186.659277,
segment_planner_bundle,2,TRAJECTORY,,24263,,21.605502,11.000806,186.686136,
segment_planner_bundle,2,TRAJECTORY,,24264,,21.430387,10.911643,186.712995,
segment_planner_bundle,2,TRAJECTORY,,24265,,21.255271,10.822480,186.739855,
segment_planner_bundle,2,TRAJECTORY,,24266,,21.080156,10.733317,186.766714,
segment_planner_bundle,2,TRAJECTORY,,24267,,20.905040,10.644154,186.793573,
segment_planner_bundle,2,TRAJECTORY,,24268,,20.729925,10.554991,186.820433,
segment_planner_bundle,2,TRAJECTORY,,24269,,20.554809,10.465828,186.847292,
segment_planner_bundle,2,TRAJECTORY,,24270,,20.379694,10.376665,186.874151,
segment_planner_bundle,2,TRAJECTORY,,24271,,20.204579,10.287502,186.901011,
segment_planner_bundle,2,TRAJECTORY,,24272,,20.029463,10.198339,186.927870,
segment_planner_bundle,2,TRAJECTORY,,24273,,19.854348,10.109176,186.954729,
segment_planner_bundle,2,TRAJECTORY,,24274,,19.679232,10.020013,186.981588,
segment_planner_bundle,2,TRAJECTORY,,24275,,19.504852,9.931224,187.008335,
segment_planner_bundle,2,TRAJECTORY,,24276,,19.331206,9.842810,187.034969,
segment_planner_bundle,2,TRAJECTORY,,24277,,19.157560,9.754395,187.061603,
segment_planner_bundle,2,TRAJECTORY,,24278,,18.983914,9.665981,187.088237,
segment_planner_bundle,2,TRAJECTORY,,24279,,18.810269,9.577566,187.114871,
segment_planner_bundle,2,TRAJECTORY,,24280,,18.636623,9.489151,187.141504,
segment_planner_bundle,2,TRAJECTORY,,24281,,18.462977,9.400737,187.168138,
segment_planner_bundle,2,TRAJECTORY,,24282,,18.287862,9.311574,187.194998,
segment_planner_bundle,2,TRAJECTORY,,24283,,18.112746,9.222411,187.221857,
segment_planner_bundle,2,TRAJECTORY,,24284,,17.937631,9.133248,187.248716,
segment_planner_bundle,2,TRAJECTORY,,24285,,17.762515,9.044085,187.275576,
segment_planner_bundle,2,TRAJECTORY,,24286,,17.587400,8.954922,187.302435,
segment_planner_bundle,2,TRAJECTORY,,24287,,17.412285,8.865759,187.329294,
segment_planner_bundle,2,TRAJECTORY,,24288,,17.237169,8.776596,187.356153,
segment_planner_bundle,2,TRAJECTORY,,24289,,17.062054,8.687433,187.383013,
segment_planner_bundle,2,TRAJECTORY,,24290,,16.886938,8.598270,187.409872,
segment_planner_bundle,2,TRAJECTORY,,24291,,16.711823,8.509107,187.436731,
segment_planner_bundle,2,TRAJECTORY,,24292,,16.536707,8.419944,187.463591,
segment_planner_bundle,2,TRAJECTORY,,24293,,16.361592,8.330781,187.490450,
segment_planner_bundle,2,TRAJECTORY,,24294,,16.186476,8.241618,187.517309,
segment_planner_bundle,2,TRAJECTORY,,24295,,16.011361,8.152455,187.544169,
segment_planner_bundle,2,TRAJECTORY,,24296,,15.836245,8.063292,187.571028,
segment_planner_bundle,2,TRAJECTORY,,24297,,15.661130,7.974129,187.597887,
segment_planner_bundle,2,TRAJECTORY,,24298,,15.486014,7.884966,187.624747,
segment_planner_bundle,2,TRAJECTORY,,24299,,15.310899,7.795803,187.651606,
segment_planner_bundle,2,TRAJECTORY,,24300,,15.135783,7.706640,187.678465,
segment_planner_bundle,2,TRAJECTORY,,24301,,14.960668,7.617477,187.705325,
segment_planner_bundle,2,TRAJECTORY,,24302,,14.785552,7.528314,187.732184,
segment_planner_bundle,2,TRAJECTORY,,24303,,14.610437,7.439151,187.759043,
segment_planner_bundle,2,TRAJECTORY,,24304,,14.435321,7.349988,187.785902,
segment_planner_bundle,2,TRAJECTORY,,24305,,14.260206,7.260825,187.812762,
segment_planner_bundle,2,TRAJECTORY,,24306,,14.085090,7.171662,187.839621,
segment_planner_bundle,2,TRAJECTORY,,24307,,13.909975,7.082499,187.866480,
segment_planner_bundle,2,TRAJECTORY,,24308,,13.734859,6.993336,187.893340,
segment_planner_bundle,2,TRAJECTORY,,24309,,13.559744,6.904173,187.920199,
segment_planner_bundle,2,TRAJECTORY,,24310,,13.384628,6.815010,187.947058,
segment_planner_bundle,2,TRAJECTORY,,24311,,13.209513,6.725847,187.973918,
segment_planner_bundle,2,TRAJECTORY,,24312,,13.034397,6.636684,188.000777,
segment_planner_bundle,2,TRAJECTORY,,24313,,12.859282,6.547521,188.027636,
segment_planner_bundle,2,TRAJECTORY,,24314,,12.684166,6.458358,188.054496,
segment_planner_bundle,2,TRAJECTORY,,24315,,12.509051,6.369195,188.081355,
segment_planner_bundle,2,TRAJECTORY,,24316,,12.333936,6.280032,188.108214,
segment_planner_bundle,2,TRAJECTORY,,24317,,12.158820,6.190869,188.135073,
segment_planner_bundle,2,TRAJECTORY,,24318,,11.983705,6.101706,188.161933,
segment_planner_bundle,2,TRAJECTORY,,24319,,11.810059,6.013291,188.188567,
segment_planner_bundle,2,TRAJECTORY,,24320,,11.636413,5.924876,188.215201,
segment_planner_bundle,2,TRAJECTORY,,24321,,11.462768,5.836462,188.241834,
segment_planner_bundle,2,TRAJECTORY,,24322,,11.289122,5.748047,188.268468,
segment_planner_bundle,2,TRAJECTORY,,24323,,11.115476,5.659632,188.295102,
segment_planner_bundle,2,TRAJECTORY,,24324,,10.941830,5.571218,188.321736,
segment_planner_bundle,2,TRAJECTORY,,24325,,10.767450,5.482429,188.348483,
segment_planner_bundle,2,TRAJECTORY,,24326,,10.592334,5.393266,188.375342,
segment_planner_bundle,2,TRAJECTORY,,24327,,10.417219,5.304103,188.402201,
segment_planner_bundle,2,TRAJECTORY,,24328,,10.242103,5.214940,188.429061,
segment_planner_bundle,2,TRAJECTORY,,24329,,10.066988,5.125777,188.455920,
segment_planner_bundle,2,TRAJECTORY,,24330,,9.891872,5.036614,188.482779,
segment_planner_bundle,2,TRAJECTORY,,24331,,9.716757,4.947451,188.509638,
segment_planner_bundle,2,TRAJECTORY,,24332,,9.541641,4.858288,188.536498,
segment_planner_bundle,2,TRAJECTORY,,24333,,9.366526,4.769125,188.563357,
segment_planner_bundle,2,TRAJECTORY,,24334,,9.191411,4.679962,188.590216,
segment_planner_bundle,2,TRAJECTORY,,24335,,9.016295,4.590799,188.617076,
segment_planner_bundle,2,TRAJECTORY,,24336,,8.841180,4.501636,188.643935,
segment_planner_bundle,2,TRAJECTORY,,24337,,8.666064,4.412473,188.670794,
segment_planner_bundle,2,TRAJECTORY,,24338,,8.577771,4.367517,188.684337,
segment_planner_bundle,2,TRAJECTORY,,24339,,8.489463,4.322553,188.697881,
segment_planner_bundle,2,TRAJECTORY,,24340,,8.401140,4.277582,188.711428,
segment_planner_bundle,2,TRAJECTORY,,24341,,8.312802,4.232604,188.724978,
segment_planner_bundle,2,TRAJECTORY,,24342,,8.224450,4.187617,188.738529,
segment_planner_bundle,2,TRAJECTORY,,24343,,8.136082,4.142624,188.752083,
segment_planner_bundle,2,TRAJECTORY,,24344,,8.047700,4.097622,188.765639,
segment_planner_bundle,2,TRAJECTORY,,24345,,7.959303,4.052614,188.779198,
segment_planner_bundle,2,TRAJECTORY,,24346,,7.870891,4.007597,188.792758,
segment_planner_bundle,2,TRAJECTORY,,24347,,7.782464,3.962573,188.806321,
segment_planner_bundle,2,TRAJECTORY,,24348,,7.694023,3.917542,188.819887,
segment_planner_bundle,2,TRAJECTORY,,24349,,7.526745,3.832369,188.845544,
segment_planner_bundle,2,TRAJECTORY,,24350,,7.351242,3.743009,188.872462,
segment_planner_bundle,2,TRAJECTORY,,24351,,7.175681,3.653619,188.899390,
segment_planner_bundle,2,TRAJECTORY,,24352,,7.000059,3.564198,188.926327,
segment_planner_bundle,2,TRAJECTORY,,24353,,6.824379,3.474748,188.953273,
segment_planner_bundle,2,TRAJECTORY,,24354,,6.648638,3.385267,188.980228,
segment_planner_bundle,2,TRAJECTORY,,24355,,6.472839,3.295755,189.007192,
segment_planner_bundle,2,TRAJECTORY,,24356,,6.296980,3.206214,189.034166,
segment_planner_bundle,2,TRAJECTORY,,24357,,6.121062,3.116642,189.061148,
segment_planner_bundle,2,TRAJECTORY,,24358,,5.945084,3.027040,189.088140,
segment_planner_bundle,2,TRAJECTORY,,24359,,5.769047,2.937408,189.115140,
segment_planner_bundle,2,TRAJECTORY,,24360,,5.592951,2.847745,189.142150,
segment_planner_bundle,2,TRAJECTORY,,24361,,5.416795,2.758053,189.169169,
segment_planner_bundle,2,TRAJECTORY,,24362,,5.240580,2.668330,189.196197,
segment_planner_bundle,2,TRAJECTORY,,24363,,5.064305,2.578577,189.223234,
segment_planner_bundle,2,TRAJECTORY,,24364,,4.887971,2.488793,189.250280,
segment_planner_bundle,2,TRAJECTORY,,24365,,4.711578,2.398979,189.277336,
segment_planner_bundle,2,TRAJECTORY,,24366,,4.535125,2.309136,189.304400,
segment_planner_bundle,2,TRAJECTORY,,24367,,4.358613,2.219261,189.331474,
segment_planner_bundle,2,TRAJECTORY,,24368,,4.183182,2.129938,189.358381,
segment_planner_bundle,2,TRAJECTORY,,24369,,4.009238,2.041371,189.385061,
segment_planner_bundle,2,TRAJECTORY,,24370,,3.836566,1.953453,189.411545,
segment_planner_bundle,2,TRAJECTORY,,24371,,3.664953,1.866073,189.437867,
segment_planner_bundle,2,TRAJECTORY,,24372,,3.494184,1.779123,189.464060,
segment_planner_bundle,2,TRAJECTORY,,24373,,3.324046,1.692494,189.490156,
segment_planner_bundle,2,TRAJECTORY,,24374,,3.154057,1.605941,189.516229,
segment_planner_bundle,2,TRAJECTORY,,24375,,2.984047,1.519378,189.542305,
segment_planner_bundle,2,TRAJECTORY,,24376,,2.814085,1.432839,189.568374,
segment_planner_bundle,2,TRAJECTORY,,24377,,2.643956,1.346215,189.594469,
segment_planner_bundle,2,TRAJECTORY,,24378,,2.473447,1.259397,189.620621,
segment_planner_bundle,2,TRAJECTORY,,24379,,2.302344,1.172277,189.646865,
segment_planner_bundle,2,TRAJECTORY,,24380,,2.130432,1.084745,189.673233,
segment_planner_bundle,2,TRAJECTORY,,24381,,1.957497,0.996693,189.699758,
segment_planner_bundle,2,TRAJECTORY,,24382,,1.783326,0.908010,189.726472,
segment_planner_bundle,2,TRAJECTORY,,24383,,1.607704,0.818590,189.753409,
segment_planner_bundle,2,TRAJECTORY,,24384,,1.519282,0.773568,189.766972,
segment_planner_bundle,2,TRAJECTORY,,24385,,1.430417,0.728321,189.780602,
segment_planner_bundle,2,TRAJECTORY,,24386,,1.341083,0.682835,189.794304,
segment_planner_bundle,2,TRAJECTORY,,24387,,1.251252,0.637096,189.808082,
segment_planner_bundle,2,TRAJECTORY,,24388,,1.160898,0.591091,189.821941,
segment_planner_bundle,2,TRAJECTORY,,24389,,1.069994,0.544805,189.835884,
segment_planner_bundle,2,TRAJECTORY,,24390,,0.978513,0.498227,189.849915,
segment_planner_bundle,2,TRAJECTORY,,24391,,0.886429,0.451340,189.864039,
segment_planner_bundle,2,TRAJECTORY,,24392,,0.793715,0.404133,189.878260,
segment_planner_bundle,2,TRAJECTORY,,24393,,0.700343,0.356592,189.892581,
segment_planner_bundle,2,TRAJECTORY,,24394,,0.606288,0.308702,189.907007,
segment_planner_bundle,2,TRAJECTORY,,24395,,0.511522,0.260450,189.921542,
segment_planner_bundle,2,TRAJECTORY,,24396,,0.416020,0.211823,189.936191,
segment_planner_bundle,2,TRAJECTORY,,24397,,0.319753,0.162807,189.950956,
segment_planner_bundle,2,TRAJECTORY,,24398,,0.222695,0.113389,189.965843,
segment_planner_bundle,2,TRAJECTORY,,24399,,0.124820,0.063554,189.980855,
segment_planner_bundle,2,TRAJECTORY,,24400,,0.026101,0.013290,189.995997,
segment_planner_bundle,2,TRAJECTORY,,24401,,0.007554,0.009512,189.888793,
segment_planner_bundle,2,TRAJECTORY,,24402,,0.015041,0.018941,189.778570,
segment_planner_bundle,2,TRAJECTORY,,24403,,0.022464,0.028288,189.669300,
